Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,BigBio_Obsv,SmallBio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area,Point_ID,Elevation_m,z_star,Month,Species,Cover,AvgHt,MaxHt
M11,GiantMarsh,T1,48,b,2026-05-14,2026-06-09,2026,1.216832495,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G1-48b,1.8595885191770385,0.95817358,June,JACA,75,19.25,26
M11,GiantMarsh,T1,48,c,2026-05-14,2026-06-09,2026,1.101841915,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G1-48c,1.886106172212344,0.988497734,June,JACA,75,19.25,26
M11,GiantMarsh,T2,0.5,a,2026-05-14,2026-06-09,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-0.5a,2.0357632715265432,1.159637504,June,NA,NA,NA,NA
M11,GiantMarsh,T2,0.5,b,2026-05-14,2026-06-09,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-0.5b,2.041249682499365,1.165911467,June,NA,NA,NA,NA
M11,GiantMarsh,T2,0.5,c,2026-05-14,2026-06-09,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-0.5c,2.0519177038354077,1.17811084,June,NA,NA,NA,NA
M11,GiantMarsh,T2,2,a,2026-05-14,2026-06-09,2026,94.03508855,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2a,2.0616713233426465,1.189264552,June,SAPA,20,20.25,26.5
M11,GiantMarsh,T2,2,a,2026-05-14,2026-06-09,2026,94.03508855,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2a,2.0616713233426465,1.189264552,June,Seaweed,80,12.125,13.5
M11,GiantMarsh,T2,2,b,2026-05-14,2026-06-09,2026,140.7842006,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2b,2.054051308102616,1.180550715,June,SAPA,20,20.25,26.5
M11,GiantMarsh,T2,2,b,2026-05-14,2026-06-09,2026,140.7842006,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2b,2.054051308102616,1.180550715,June,Seaweed,80,12.125,13.5
M11,GiantMarsh,T2,2,c,2026-05-14,2026-06-09,2026,108.3871463,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2c,2.0564897129794257,1.183339143,June,SAPA,20,20.25,26.5
M11,GiantMarsh,T2,2,c,2026-05-14,2026-06-09,2026,108.3871463,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-2c,2.0564897129794257,1.183339143,June,Seaweed,80,12.125,13.5
M11,GiantMarsh,T2,6,a,2026-05-14,2026-06-09,2026,7.609933911,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-6a,1.9406654813309625,1.050888811,June,SAPA,85,33.375,39
M11,GiantMarsh,T2,6,b,2026-05-14,2026-06-09,2026,5.35885123,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-6b,1.9434086868173737,1.054025793,June,SAPA,85,33.375,39
M11,GiantMarsh,T2,6,c,2026-05-14,2026-06-09,2026,6.575562809,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge,G2-6c,1.9473710947421896,1.058556988,June,SAPA,85,33.375,39
M11,GiantMarsh,T2,12,a,2026-05-14,2026-06-09,2026,1.51108021,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-12a,1.9333502667005331,1.042523527,June,SAPA,95,36.375,43
M11,GiantMarsh,T2,12,b,2026-05-14,2026-06-09,2026,2.960312174,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-12b,1.9354838709677415,1.044963402,June,SAPA,95,36.375,43
M11,GiantMarsh,T2,12,c,2026-05-14,2026-06-09,2026,2.941630739,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-12c,1.9318262636525272,1.04078076,June,SAPA,95,36.375,43
M11,GiantMarsh,T2,18,a,2026-05-14,2026-06-09,2026,3.511747022,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-18a,1.9610871221742443,1.074241896,June,SAPA,90,43,47
M11,GiantMarsh,T2,18,b,2026-05-14,2026-06-09,2026,2.704757399,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-18b,1.9516383032766065,1.063436738,June,SAPA,90,43,47
M11,GiantMarsh,T2,18,c,2026-05-14,2026-06-09,2026,2.759592549,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-18c,1.9586487172974345,1.071453468,June,SAPA,90,43,47
M11,GiantMarsh,T2,24,a,2026-05-14,2026-06-09,2026,2.837583006,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-24a,1.9357886715773431,1.045311955,June,SAPA,95,42.25,45
M11,GiantMarsh,T2,24,b,2026-05-14,2026-06-09,2026,1.915119141,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-24b,1.9406654813309625,1.050888811,June,SAPA,95,42.25,45
M11,GiantMarsh,T2,24,c,2026-05-14,2026-06-09,2026,2.229076072,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform,G2-24c,1.9354838709677415,1.044963402,June,SAPA,95,42.25,45
M11,GiantMarsh,T2,48,a,2026-05-14,2026-06-09,2026,5.326506351,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G2-48a,1.8733045466090932,0.973858487,June,SAPA,95,38.125,47
M11,GiantMarsh,T2,48,b,2026-05-14,2026-06-09,2026,2.863096163,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G2-48b,1.897078994157988,1.001045661,June,SAPA,95,38.125,47
M11,GiantMarsh,T2,48,c,2026-05-14,2026-06-09,2026,4.503314059,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland,G2-48c,1.8836677673355344,0.985709306,June,SAPA,95,38.125,47
M11,CorteMadera,T1,0.5,a,2026-05-02,2026-06-10,2026,0.446057045,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5a,1.6593345186690371,0.772363636,June,JACA,80,14.5,16.5
M11,CorteMadera,T1,0.5,a,2026-05-02,2026-06-10,2026,0.446057045,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5a,1.6593345186690371,0.772363636,June,SAPA,5,28,28
M11,CorteMadera,T1,0.5,b,2026-05-02,2026-06-10,2026,0.19809979,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5b,1.6684785369570738,0.783272727,June,JACA,80,14.5,16.5
M11,CorteMadera,T1,0.5,b,2026-05-02,2026-06-10,2026,0.19809979,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5b,1.6684785369570738,0.783272727,June,SAPA,5,28,28
M11,CorteMadera,T1,0.5,c,2026-05-02,2026-06-10,2026,0.837661839,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5c,1.6614681229362456,0.774909091,June,JACA,80,14.5,16.5
M11,CorteMadera,T1,0.5,c,2026-05-02,2026-06-10,2026,0.837661839,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-0.5c,1.6614681229362456,0.774909091,June,SAPA,5,28,28
M11,CorteMadera,T1,2,a,2026-05-02,2026-06-10,2026,2.201225216,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2a,1.6462280924561847,0.756727273,June,SAPA,10,33,35
M11,CorteMadera,T1,2,a,2026-05-02,2026-06-10,2026,2.201225216,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2a,1.6462280924561847,0.756727273,June,JACA,75,15.375,18
M11,CorteMadera,T1,2,b,2026-05-02,2026-06-10,2026,2.013765984,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2b,1.6480568961137922,0.758909091,June,SAPA,10,33,35
M11,CorteMadera,T1,2,b,2026-05-02,2026-06-10,2026,2.013765984,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2b,1.6480568961137922,0.758909091,June,JACA,75,15.375,18
M11,CorteMadera,T1,2,c,2026-05-02,2026-06-10,2026,1.164576874,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2c,1.6462280924561847,0.756727273,June,SAPA,10,33,35
M11,CorteMadera,T1,2,c,2026-05-02,2026-06-10,2026,1.164576874,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-2c,1.6462280924561847,0.756727273,June,JACA,75,15.375,18
M11,CorteMadera,T1,6,a,2026-05-02,2026-06-10,2026,4.672212771,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-6a,1.664516129032258,0.778545455,June,DISP,95,35.625,37.5
M11,CorteMadera,T1,6,b,2026-05-02,2026-06-10,2026,5.988619128,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-6b,1.6620777241554483,0.775636364,June,DISP,95,35.625,37.5
M11,CorteMadera,T1,6,c,2026-05-02,2026-06-10,2026,4.749840481,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C1-6c,1.6529337058674116,0.764727273,June,DISP,95,35.625,37.5
M11,CorteMadera,T1,12,a,2026-05-02,2026-06-10,2026,5.790559643,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12a,1.6413512827025651,0.750909091,June,SAPA,60,54.125,95
M11,CorteMadera,T1,12,a,2026-05-02,2026-06-10,2026,5.790559643,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12a,1.6413512827025651,0.750909091,June,SPFO,20,77.25,56.5
M11,CorteMadera,T1,12,b,2026-05-02,2026-06-10,2026,3.413603993,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12b,1.6447040894081788,0.754909091,June,SAPA,60,54.125,95
M11,CorteMadera,T1,12,b,2026-05-02,2026-06-10,2026,3.413603993,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12b,1.6447040894081788,0.754909091,June,SPFO,20,77.25,56.5
M11,CorteMadera,T1,12,c,2026-05-02,2026-06-10,2026,3.927333377,0,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12c,1.659029718059436,0.772,June,SAPA,60,54.125,95
M11,CorteMadera,T1,12,c,2026-05-02,2026-06-10,2026,3.927333377,0,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-12c,1.659029718059436,0.772,June,SPFO,20,77.25,56.5
M11,CorteMadera,T1,18,a,2026-05-02,2026-06-10,2026,3.31449364,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18a,1.679756159512319,0.796727273,June,SAPA,35,44.375,51
M11,CorteMadera,T1,18,a,2026-05-02,2026-06-10,2026,3.31449364,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18a,1.679756159512319,0.796727273,June,SPFO,45,68.25,71
M11,CorteMadera,T1,18,b,2026-05-02,2026-06-10,2026,4.035230252,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18b,1.6696977393954786,0.784727273,June,SAPA,35,44.375,51
M11,CorteMadera,T1,18,b,2026-05-02,2026-06-10,2026,4.035230252,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18b,1.6696977393954786,0.784727273,June,SPFO,45,68.25,71
M11,CorteMadera,T1,18,c,2026-05-02,2026-06-10,2026,1.981965225,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18c,1.671526543053086,0.786909091,June,SAPA,35,44.375,51
M11,CorteMadera,T1,18,c,2026-05-02,2026-06-10,2026,1.981965225,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-18c,1.671526543053086,0.786909091,June,SPFO,45,68.25,71
M11,CorteMadera,T1,24,a,2026-05-02,2026-06-10,2026,1.750291248,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24a,1.7199898399796798,0.844727273,June,SAPA,15,45.75,55
M11,CorteMadera,T1,24,a,2026-05-02,2026-06-10,2026,1.750291248,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24a,1.7199898399796798,0.844727273,June,JACA,80,25,30
M11,CorteMadera,T1,24,a,2026-05-02,2026-06-10,2026,1.750291248,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24a,1.7199898399796798,0.844727273,June,SPFO,20,64.25,7.15
M11,CorteMadera,T1,24,b,2026-05-02,2026-06-10,2026,3.981946849,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24b,1.7184658369316737,0.842909091,June,SAPA,15,45.75,55
M11,CorteMadera,T1,24,b,2026-05-02,2026-06-10,2026,3.981946849,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24b,1.7184658369316737,0.842909091,June,JACA,80,25,30
M11,CorteMadera,T1,24,b,2026-05-02,2026-06-10,2026,3.981946849,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24b,1.7184658369316737,0.842909091,June,SPFO,20,64.25,7.15
M11,CorteMadera,T1,24,c,2026-05-02,2026-06-10,2026,2.591217804,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24c,1.7141986283972566,0.837818182,June,SAPA,15,45.75,55
M11,CorteMadera,T1,24,c,2026-05-02,2026-06-10,2026,2.591217804,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24c,1.7141986283972566,0.837818182,June,JACA,80,25,30
M11,CorteMadera,T1,24,c,2026-05-02,2026-06-10,2026,2.591217804,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C1-24c,1.7141986283972566,0.837818182,June,SPFO,20,64.25,7.15
M11,CorteMadera,T1,48,a,2026-05-02,2026-06-10,2026,0.69675505,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48a,1.732486665,0.859636364,June,DISP,90,30.125,33.5
M11,CorteMadera,T1,48,a,2026-05-02,2026-06-10,2026,0.69675505,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48a,1.732486665,0.859636364,June,SAPA,5,27.25,30.5
M11,CorteMadera,T1,48,b,2026-05-02,2026-06-10,2026,1.359129811,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48b,1.7108458216916431,0.833818182,June,DISP,90,30.125,33.5
M11,CorteMadera,T1,48,b,2026-05-02,2026-06-10,2026,1.359129811,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48b,1.7108458216916431,0.833818182,June,SAPA,5,27.25,30.5
M11,CorteMadera,T1,48,c,2026-05-02,2026-06-10,2026,1.138660665,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48c,1.7065786131572265,0.828727273,June,DISP,90,30.125,33.5
M11,CorteMadera,T1,48,c,2026-05-02,2026-06-10,2026,1.138660665,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C1-48c,1.7065786131572265,0.828727273,June,SAPA,5,27.25,30.5
M11,CorteMadera,T2,0.5,a,2026-05-02,2026-06-10,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-0.5a,1.621234442468885,0.726909091,June,SAPA,20,34.875,42.5
M11,CorteMadera,T2,0.5,a,2026-05-02,2026-06-10,2026,NA,1,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-0.5a,1.621234442468885,0.726909091,June,JACA,75,16.25,19
M11,CorteMadera,T2,0.5,b,2026-05-02,2026-06-10,2026,-1.073245414,0,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-0.5b,1.6392176784353567,0.748363636,June,SAPA,20,34.875,42.5
M11,CorteMadera,T2,0.5,b,2026-05-02,2026-06-10,2026,-1.073245414,0,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-0.5b,1.6392176784353567,0.748363636,June,JACA,75,16.25,19
M11,CorteMadera,T2,0.5,c,2026-05-02,2026-06-10,2026,-0.072105905,0,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-0.5c,1.6495808991617982,0.760727273,June,SAPA,20,34.875,42.5
M11,CorteMadera,T2,0.5,c,2026-05-02,2026-06-10,2026,-0.072105905,0,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-0.5c,1.6495808991617982,0.760727273,June,JACA,75,16.25,19
M11,CorteMadera,T2,2,a,2026-05-02,2026-06-10,2026,0.027528414,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-2a,1.656286512573025,0.768727273,June,SAPA,20,24.83,32.5
M11,CorteMadera,T2,2,a,2026-05-02,2026-06-10,2026,0.027528414,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-2a,1.656286512573025,0.768727273,June,JACA,75,16.375,19
M11,CorteMadera,T2,2,b,2026-05-02,2026-06-10,2026,0.114869665,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-2b,1.6544577089154178,0.766545455,June,SAPA,20,24.83,32.5
M11,CorteMadera,T2,2,b,2026-05-02,2026-06-10,2026,0.114869665,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-2b,1.6544577089154178,0.766545455,June,JACA,75,16.375,19
M11,CorteMadera,T2,2,c,2026-05-02,2026-06-10,2026,0.187257706,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-2c,1.6556769113538228,0.768,June,SAPA,20,24.83,32.5
M11,CorteMadera,T2,2,c,2026-05-02,2026-06-10,2026,0.187257706,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-2c,1.6556769113538228,0.768,June,JACA,75,16.375,19
M11,CorteMadera,T2,6,a,2026-05-02,2026-06-10,2026,2.249470475,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6a,1.6623825247650494,0.776,June,SAPA,40,43,53
M11,CorteMadera,T2,6,a,2026-05-02,2026-06-10,2026,2.249470475,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6a,1.6623825247650494,0.776,June,JACA,50,21.875,25
M11,CorteMadera,T2,6,a,2026-05-02,2026-06-10,2026,2.249470475,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6a,1.6623825247650494,0.776,June,SPFO,10,53.167000000000002,60
M11,CorteMadera,T2,6,b,2026-05-02,2026-06-10,2026,1.904135989,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6b,1.6727457454914911,0.788363636,June,SAPA,40,43,53
M11,CorteMadera,T2,6,b,2026-05-02,2026-06-10,2026,1.904135989,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6b,1.6727457454914911,0.788363636,June,JACA,50,21.875,25
M11,CorteMadera,T2,6,b,2026-05-02,2026-06-10,2026,1.904135989,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6b,1.6727457454914911,0.788363636,June,SPFO,10,53.167000000000002,60
M11,CorteMadera,T2,6,c,2026-05-02,2026-06-10,2026,2.129522362,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6c,1.6675641351282702,0.782181818,June,SAPA,40,43,53
M11,CorteMadera,T2,6,c,2026-05-02,2026-06-10,2026,2.129522362,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6c,1.6675641351282702,0.782181818,June,JACA,50,21.875,25
M11,CorteMadera,T2,6,c,2026-05-02,2026-06-10,2026,2.129522362,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge,C2-6c,1.6675641351282702,0.782181818,June,SPFO,10,53.167000000000002,60
M11,CorteMadera,T2,12,a,2026-05-02,2026-06-10,2026,1.877494288,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12a,1.664820929641859,0.778909091,June,SAPA,35,48,64
M11,CorteMadera,T2,12,a,2026-05-02,2026-06-10,2026,1.877494288,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12a,1.664820929641859,0.778909091,June,JACA,55,20.75,23
M11,CorteMadera,T2,12,a,2026-05-02,2026-06-10,2026,1.877494288,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12a,1.664820929641859,0.778909091,June,SPFO,15,48.75,53
M11,CorteMadera,T2,12,b,2026-05-02,2026-06-10,2026,2.383888136,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12b,1.6651257302514604,0.779272727,June,SAPA,35,48,64
M11,CorteMadera,T2,12,b,2026-05-02,2026-06-10,2026,2.383888136,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12b,1.6651257302514604,0.779272727,June,JACA,55,20.75,23
M11,CorteMadera,T2,12,b,2026-05-02,2026-06-10,2026,2.383888136,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12b,1.6651257302514604,0.779272727,June,SPFO,15,48.75,53
M11,CorteMadera,T2,12,c,2026-05-02,2026-06-10,2026,1.78547764,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12c,1.6657353314706629,0.78,June,SAPA,35,48,64
M11,CorteMadera,T2,12,c,2026-05-02,2026-06-10,2026,1.78547764,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12c,1.6657353314706629,0.78,June,JACA,55,20.75,23
M11,CorteMadera,T2,12,c,2026-05-02,2026-06-10,2026,1.78547764,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-12c,1.6657353314706629,0.78,June,SPFO,15,48.75,53
M11,CorteMadera,T2,18,a,2026-05-02,2026-06-10,2026,1.468477671,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18a,1.6623825247650494,0.776,June,SAPA,25,48.75,51
M11,CorteMadera,T2,18,a,2026-05-02,2026-06-10,2026,1.468477671,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18a,1.6623825247650494,0.776,June,SPFO,35,55.25,62
M11,CorteMadera,T2,18,a,2026-05-02,2026-06-10,2026,1.468477671,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18a,1.6623825247650494,0.776,June,JACA,45,25.5,28
M11,CorteMadera,T2,18,b,2026-05-02,2026-06-10,2026,1.275456329,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18b,1.6672593345186688,0.781818182,June,SAPA,25,48.75,51
M11,CorteMadera,T2,18,b,2026-05-02,2026-06-10,2026,1.275456329,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18b,1.6672593345186688,0.781818182,June,SPFO,35,55.25,62
M11,CorteMadera,T2,18,b,2026-05-02,2026-06-10,2026,1.275456329,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18b,1.6672593345186688,0.781818182,June,JACA,45,25.5,28
M11,CorteMadera,T2,18,c,2026-05-02,2026-06-10,2026,1.406689883,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18c,1.6773177546355091,0.793818182,June,SAPA,25,48.75,51
M11,CorteMadera,T2,18,c,2026-05-02,2026-06-10,2026,1.406689883,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18c,1.6773177546355091,0.793818182,June,SPFO,35,55.25,62
M11,CorteMadera,T2,18,c,2026-05-02,2026-06-10,2026,1.406689883,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-18c,1.6773177546355091,0.793818182,June,JACA,45,25.5,28
M11,CorteMadera,T2,24,a,2026-05-02,2026-06-10,2026,3.632017576,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24a,1.6794513589027176,0.796363636,June,SPFO,20,53.75,57
